123348,447.77077948,0.00005372,2017-02-10 08:17:53,0.02405424,sell,447.77077948,80040409
123347,3.77119046,0.00005373,2017-02-10 08:17:53,0.00020262,sell,3.77119046,80040408
123346,4.15344788,0.00005374,2017-02-10 08:17:53,0.00022320,sell,4.15344788,80040407
123345,1.86081132,0.00005374,2017-02-10 08:17:53,0.00010000,sell,1.86081132,80040406
123344,54.44367086,0.00005374,2017-02-10 08:17:53,0.00292580,sell,54.44367086,80040405
123343,4.17950757,0.00005379,2017-02-10 08:07:35,0.00022481,buy,4.17950757,80038644
123342,22.11282193,0.00005378,2017-02-10 08:04:35,0.00118922,buy,22.11282193,80038075
123341,37.40718163,0.00005373,2017-02-10 07:56:49,0.00200988,buy,37.40718163,80037142
123340,13.36022168,0.00005373,2017-02-10 07:56:49,0.00071784,buy,13.36022168,80037141
123339,1.96228766,0.00005373,2017-02-10 07:56:49,0.00010543,buy,1.96228766,80037140
123338,1.86762778,0.00005373,2017-02-10 07:56:49,0.00010034,buy,1.86762778,80037139
123337,70.76209083,0.00005372,2017-02-10 07:46:58,0.00380133,buy,70.76209083,80035855
123336,1.86928104,0.00005356,2017-02-10 07:38:18,0.00010011,sell,1.86928104,80034856
123335,2.00000000,0.00005368,2017-02-10 07:36:51,0.00010736,buy,2.00000000,80034763
123334,2866.94869317,0.00005368,2017-02-10 07:36:51,0.15389780,buy,2866.94869317,80034762
123333,1853.88319321,0.00005365,2017-02-10 07:36:51,0.09946083,buy,1853.88319321,80034761
123332,3.10083940,0.00005361,2017-02-10 07:36:51,0.00016623,buy,3.10083940,80034760
123331,2.09581339,0.00005357,2017-02-10 07:09:05,0.00011227,buy,2.09581339,80032428
123330,5.82648700,0.00005356,2017-02-10 07:09:02,0.00031206,sell,5.82648700,80032419
123329,8.80746711,0.00005352,2017-02-10 07:00:24,0.00047137,sell,8.80746711,80031541
123328,20.58214389,0.00005353,2017-02-10 07:00:24,0.00110176,sell,20.58214389,80031540
123327,13.39370595,0.00005341,2017-02-10 06:36:40,0.00071535,sell,13.39370595,80029135
123326,1.87230856,0.00005341,2017-02-10 06:36:40,0.00010000,sell,1.87230856,80029134
123325,38.26235481,0.00005341,2017-02-10 06:36:40,0.00204359,sell,38.26235481,80029133
123324,1.96720568,0.00005341,2017-02-10 06:36:40,0.00010506,sell,1.96720568,80029132
123323,2.04342154,0.00005365,2017-02-10 06:34:26,0.00010962,buy,2.04342154,80028964
123322,151.28704020,0.00005367,2017-02-10 06:30:38,0.00811957,buy,151.28704020,80028671
123321,3.54899953,0.00005366,2017-02-10 06:30:38,0.00019043,buy,3.54899953,80028670
123320,30.36600046,0.00005366,2017-02-10 06:30:38,0.00162943,buy,30.36600046,80028669
123319,25.84323650,0.00005366,2017-02-10 06:30:38,0.00138674,buy,25.84323650,80028668
123318,6.53658955,0.00005365,2017-02-10 06:28:39,0.00035068,buy,6.53658955,80028451
123317,1.87042940,0.00005365,2017-02-10 06:28:39,0.00010034,buy,1.87042940,80028450
123316,36.12890450,0.00005365,2017-02-10 06:28:39,0.00193831,buy,36.12890450,80028449
123315,9.32156407,0.00005364,2017-02-10 06:28:19,0.00050000,buy,9.32156407,80028379
123314,1.97321686,0.00005360,2017-02-10 06:25:25,0.00010576,buy,1.97321686,80028087
123313,2.10383091,0.00005359,2017-02-10 06:24:20,0.00011274,buy,2.10383091,80027783
123312,18.94708269,0.00005354,2017-02-10 06:13:59,0.00101442,buy,18.94708269,80025336
123311,0.75316892,0.00005353,2017-02-10 06:11:16,0.00004031,buy,0.75316892,80025069
123310,17.29415318,0.00005353,2017-02-10 06:11:08,0.00092575,buy,17.29415318,80025057
123309,22.43765700,0.00005348,2017-02-10 06:06:14,0.00119996,sell,22.43765700,80024390
123308,11.42155450,0.00005335,2017-02-10 05:42:19,0.00060933,buy,11.42155450,80022499
123307,11.68617171,0.00005335,2017-02-10 05:42:19,0.00062345,buy,11.68617171,80022498
